CNT,ENT,HGN,IDM,VAR,Output
4.446105898767337,7.500692364169163,0.6472907545434807,0.6472907545434851,2281.1164087433503,1
13.065036078307504,7.707978722087379,0.4311702287114992,0.4311702287114983,2822.8937105905675,1
8.353436647905628,7.348933579193586,0.5544951425977287,0.5544951425977299,1802.8079598554996,1
11.191044432579538,7.760314673523715,0.4630022591258642,0.4630022591258593,4430.024684958515,1
4.315616457642586,7.38990980067833,0.6627852895312788,0.6627852895312809,1956.4259975697237,1
9.391058215957932,7.584048584490262,0.583081643719412,0.5830816437194124,2640.809731815945,1
8.085079358675639,7.393327918249327,0.5538496489613778,0.5538496489613782,1721.902887771516,1
4.446105898767337,7.500692364169163,0.6472907545434807,0.6472907545434851,2281.1164087433503,1
7.3526288729024225,7.648087328851031,0.582407091094166,0.5824070910941725,3657.330611537548,1
8.456025496647747,7.563006773259832,0.5175508654951704,0.5175508654951673,2509.4186707141816,1
8.138097157139985,7.573930494418485,0.5981928426551052,0.5981928426550982,2527.496549375975,1
9.095271539077418,7.568787580937801,0.4716309523974363,0.4716309523974368,2264.672911417263,1
14.474378504912934,7.774874104132175,0.3742482231783369,0.374248223178337,3131.952272455598,1
7.061679735272877,7.737891287551594,0.5987965634476787,0.5987965634476848,3858.787940533922,1
10.144697597816094,7.49064838614852,0.4840035193801074,0.4840035193801054,2099.9933980279898,1
7.587385713136699,7.572099267291328,0.5867143048406169,0.5867143048406223,3071.027652766496,1
3.595148475138009,7.395727184330946,0.6703444931444444,0.6703444931444469,2077.250526088857,1
7.042044732301626,7.718750084772256,0.5523955191180718,0.55239551911807,3777.4978834627295,1
3.844430513199901,7.329090175455246,0.7301168255654318,0.7301168255654367,3581.7504336060174,1
14.474378504912934,7.774874104132175,0.3742482231783369,0.374248223178337,3131.952272455598,1
7.848994807072046,7.60511839849963,0.5860885729424449,0.5860885729424432,3087.853975078973,1
9.109423184447406,7.528091242892019,0.5809362612561926,0.580936261256195,2183.824239445541,1
9.900313057498812,7.67493595298127,0.5341080679668427,0.534108067966844,3573.671760956089,1
8.321979213546182,7.729980579207749,0.5621965696245628,0.5621965696245688,3982.8269403956606,1
7.3526288729024225,7.648087328851031,0.582407091094166,0.5824070910941725,3657.330611537548,1
7.62619773463649,7.566784025835091,0.5806818595813535,0.5806818595813585,3032.146431497771,1
8.565114761365455,7.728885379323313,0.552930357554361,0.5529303575543619,3501.0991519711224,1
4.128341617083045,7.478213401770879,0.6341990915108326,0.6341990915108335,2176.599210619995,1
9.32323584168947,7.46113255340926,0.5273995683013719,0.5273995683013708,2054.547586812484,1
9.24536923322891,7.573713760530858,0.5249716289978817,0.524971628997883,2923.6141546266804,1
3.786613461374852,7.366229903652937,0.7297637903373568,0.7297637903373616,3742.914701681789,1
9.217516319048512,7.464564636847532,0.4835670891224117,0.4835670891224132,2020.3551798053363,1
8.348683143037972,7.627443159019412,0.5575117183286714,0.5575117183286691,3308.972570828527,1
5.195245407633341,7.512128230410036,0.6545671105369057,0.6545671105369059,2307.71817297432,1
8.138097157139985,7.573930494418485,0.5981928426551052,0.5981928426550982,2527.496549375975,1
6.089191165417588,7.487859098436432,0.6332848043297323,0.6332848043297306,2197.2204487319814,1
4.75122469931572,7.533308898037466,0.6996193403470826,0.6996193403470854,2580.6619375552223,1
9.815195451137123,7.55219463501429,0.473526141123116,0.4735261411231144,2254.698373968694,1
7.042044732301626,7.718750084772256,0.5523955191180718,0.55239551911807,3777.4978834627295,1
8.649447454884431,7.770448629762236,0.4868889237230626,0.4868889237230622,4564.370290905807,1
13.656068201272657,7.512126577791326,0.4774461151044756,0.4774461151044799,2431.7809864636247,1
3.701249013800705,7.478239807468692,0.6637135329069828,0.6637135329069817,2202.469819962437,1
9.109423184447406,7.528091242892019,0.5809362612561926,0.580936261256195,2183.824239445541,1
4.840385139220462,7.52585394020068,0.6589848412518271,0.6589848412518294,2284.513902604314,1
8.369992378203145,7.599926102570475,0.4967466329027838,0.4967466329027856,2508.402613239321,1
10.371109013820572,7.55480006921313,0.5026306132542513,0.5026306132542473,2771.8341499574744,1
9.861416226119411,7.8326027794935005,0.4373238922582674,0.437323892258268,3957.176427507725,1
6.094184404973783,7.351909687333713,0.6592458242342054,0.6592458242342076,2392.827419321004,1
5.487055010081571,7.45625692975281,0.645132742652305,0.6451327426523046,2064.334941684336,1
9.235847986748093,7.58287454747532,0.4836345935386964,0.4836345935386974,2501.34064647828,1
5.712771596305336,7.542766210284365,0.6007374339107827,0.6007374339107879,2654.568838860765,1
9.233057072155315,7.5414247196526,0.4645822635505882,0.4645822635505914,2154.911238491485,1
6.055193415753786,7.5292878784702495,0.5896281921209361,0.5896281921209382,2670.99377262706,1
3.501162047047541,7.400765957601708,0.6627442443234577,0.6627442443234608,2061.351653744315,1
4.940809638287252,7.482784646821678,0.6328512850513008,0.6328512850513033,2140.9823373241675,1
9.97626919423426,7.85123191698703,0.4314734692411329,0.4314734692411338,3994.1220533930777,1
5.017322519915885,7.397390425648876,0.6816488710511709,0.6816488710511668,1883.9193472602951,1
10.913368841444685,7.578889133087911,0.5232103714869097,0.5232103714869064,3004.381851361597,1
2.8990769610552687,7.454463000768495,0.7081896996351325,0.7081896996351318,2143.6052879077265,1
9.743534824604072,7.510846369768608,0.5224998108068704,0.5224998108068674,2222.193465235654,1
10.228859592268336,7.586227401606877,0.4596194587545104,0.4596194587545108,2364.7292929626924,1
7.817574539688104,7.564198697935549,0.5686915169136812,0.5686915169136852,2480.843218700221,1
8.594470211324229,7.540397005843737,0.5431063475706417,0.5431063475706466,2940.4473199059016,1
11.191044432579538,7.760314673523715,0.4630022591258642,0.4630022591258593,4430.024684958515,1
3.595148475138009,7.395727184330946,0.6703444931444444,0.6703444931444469,2077.250526088857,1
3.4095308899892816,6.9205425160327785,0.6313629933782948,0.6313629933782897,1115.2495621673988,1
9.97626919423426,7.85123191698703,0.4314734692411329,0.4314734692411338,3994.1220533930777,1
4.338088785385789,7.425408650641037,0.654107847258459,0.6541078472584604,2130.2089490375324,1
8.7814188099308,7.476051563960544,0.5386981263700072,0.5386981263700018,2405.7203205455044,1
8.813688688051972,7.794535511292506,0.498465978984278,0.498465978984279,4019.893687988909,1
5.020219805990886,7.445301555569754,0.7048755457769067,0.70487554577691,2745.6877312071733,1
6.657208786649703,7.479931616449655,0.5813197380659929,0.5813197380659927,2401.340292397373,1
9.095271539077418,7.568787580937801,0.4716309523974363,0.4716309523974368,2264.672911417263,1
3.059432816767424,7.415818206181866,0.7053541824111405,0.7053541824111371,2095.1246590253068,1
9.391058215957932,7.584048584490262,0.583081643719412,0.5830816437194124,2640.809731815945,1
7.749742869062998,7.591148608725305,0.6082217057070195,0.6082217057070197,2479.9032379077003,1
4.17454738057753,7.561774116228527,0.6352975907259246,0.6352975907259246,2376.104497476144,1
6.4476536013253,7.519809543506717,0.5744711074963997,0.5744711074964004,2586.32535384043,1
14.474378504912934,7.774874104132175,0.3742482231783369,0.374248223178337,3131.952272455598,1
9.579182408217948,7.604031289602334,0.5760751764154142,0.5760751764154146,2442.42203286754,1
3.082371913561424,6.818662827557844,0.6497719122188141,0.6497719122188086,965.8055163870524,1
4.649577493821665,7.244572544727815,0.7264957626905517,0.726495762690549,3415.488482856136,1
4.260861041355558,7.325310169086297,0.6511479096923058,0.6511479096923048,1881.5919769255836,1
6.7098063379430455,7.550179542847765,0.5553102734538597,0.5553102734538635,2351.418236778428,1
5.7239772268835605,7.4189981536435425,0.6168447605788674,0.6168447605788654,2568.807536729448,1
4.649577493821665,7.244572544727815,0.7264957626905517,0.726495762690549,3415.488482856136,1
2.9004186921025017,7.394175308319035,0.7136417728200504,0.7136417728200461,2063.179381090476,1
7.558010558688119,7.389445381649224,0.66152864984019,0.6615286498401857,3572.0988187763837,1
7.8825444642408,7.582801738577389,0.5297197281024401,0.5297197281024373,2581.420600941984,1
8.5735104170675,7.756653809864517,0.4912434503198754,0.4912434503198767,4437.145219177395,1
10.289905525612795,7.515134460873219,0.4625933627356076,0.4625933627356069,2094.034912509396,1
3.1189406994443365,7.41157075238259,0.7130620381272349,0.7130620381272309,2142.509620725073,1
5.551257641858086,7.386002900216474,0.610898848526158,0.6108988485261548,2420.5667425731685,1
9.64596168831239,7.550360751440504,0.5858364891330206,0.5858364891330258,2271.6186086002344,1
3.876384096337397,7.363849959348732,0.6930820753848941,0.6930820753848955,2023.0042290464185,1
7.139130633682875,7.263116301880309,0.6637736849361731,0.6637736849361795,2348.1007125030324,1
10.587718750960612,7.603729668556564,0.464396077455141,0.4643960774551438,2691.694534819056,1
7.647766589234687,7.656840427151868,0.5613313940045158,0.561331394004517,3200.366704588381,1
9.861416226119411,7.8326027794935005,0.4373238922582674,0.437323892258268,3957.176427507725,1
9.749767665746544,7.617074981107244,0.476702700132894,0.476702700132895,2550.162320513911,1
3.498992704674741,7.389082861639148,0.6630895672943014,0.663089567294305,1976.1769846793247,1
7.430320944663476,7.623712763612062,0.5700705953176126,0.5700705953176132,2982.1095357826907,1
3.870364516045462,7.434404475183369,0.6652290660622805,0.665229066062283,2001.460571687252,1
4.666533759239362,7.437500980592405,0.6223504242889328,0.6223504242889277,2093.189495490986,1
8.456025496647747,7.563006773259832,0.5175508654951704,0.5175508654951673,2509.4186707141816,1
9.174994842470598,7.386524080191185,0.5295044797600021,0.5295044797600076,1928.7261302966187,1
6.089191165417588,7.487859098436432,0.6332848043297323,0.6332848043297306,2197.2204487319814,1
8.456025496647747,7.563006773259832,0.5175508654951704,0.5175508654951673,2509.4186707141816,1
5.017322519915885,7.397390425648876,0.6816488710511709,0.6816488710511668,1883.9193472602951,1
6.119025308387794,7.578935409998523,0.6117354710526532,0.6117354710526592,3074.2074378501466,1
5.111735839925467,7.45071704171936,0.5954819733191173,0.5954819733191214,2049.701488268224,1
8.210850190104656,7.538305552441029,0.5482337441722931,0.5482337441722966,2584.040921628097,1
3.786613461374852,7.366229903652937,0.7297637903373568,0.7297637903373616,3742.914701681789,1
8.502803889964715,7.761310146555624,0.5587265338795548,0.5587265338795551,3625.501126185493,1
9.815195451137123,7.55219463501429,0.473526141123116,0.4735261411231144,2254.698373968694,1
8.606447432079438,7.826488595583054,0.4769394081233508,0.4769394081233556,4175.269403859701,1
3.3750469765791795,7.404351262560718,0.675001360847691,0.6750013608476888,2040.5579553629184,1
8.504567963852518,7.539323361585446,0.5872818202152181,0.5872818202152263,2420.2605887243662,1
6.250435749643481,7.301117719805937,0.623326343625106,0.6233263436251073,1574.60606992739,1
20.01081596099141,7.710357791525335,0.4443170634906702,0.4443170634906738,3088.9067326212867,1
6.865948950025976,7.76013194635445,0.5426845334833842,0.5426845334833881,4735.196203243503,1
11.113787896082428,7.549707721528948,0.56170909256175,0.5617090925617544,2301.580543363561,1
10.122799315768606,7.399356950638875,0.4836945013331752,0.4836945013331786,1842.0518216465632,1
9.20401743022802,7.502066931180246,0.4899730196916272,0.4899730196916291,2105.4236691216715,1
7.667318169472118,7.454028036762989,0.5853377552075469,0.5853377552075505,1907.8479181584355,1
12.19903945133069,7.75176179483496,0.5075940193782791,0.5075940193782797,3745.700838108488,1
13.312087503236375,7.733810676332514,0.4474652467260372,0.4474652467260402,3415.2546321968266,1
12.968754166840124,7.458492413763943,0.4652975329152558,0.4652975329152594,2298.715032322598,1
21.067660265566133,7.852825076411532,0.4420289323142192,0.4420289323142224,4183.952970113752,1
20.903717438749048,7.893900868185623,0.3913215212420546,0.3913215212420579,4106.335399142121,1
20.824944746294552,7.787024826671985,0.4135541563030321,0.4135541563030357,3211.3926181027755,1
16.624331455727376,7.784446370665408,0.4092358463903288,0.4092358463903294,3349.606885344292,1
12.512780803341874,7.40340838852274,0.4570409952417972,0.4570409952418003,2540.636928780057,1
13.327560092174595,7.80009935751155,0.4751011284766928,0.4751011284766963,3718.9129664009847,1
7.363147124000285,7.509323083771438,0.5244282088873482,0.524428208887349,3392.046265886308,1
12.26094532436779,7.765620617355104,0.5080129411685732,0.5080129411685741,3809.160009419167,1
16.225962364932258,7.782493939523258,0.413010779492973,0.4130107794929732,3338.7002944777696,1
10.253022918754503,7.475677872427622,0.4832335251798179,0.4832335251798186,2119.899307129316,1
13.449602642968555,7.818110508219177,0.4504627142519365,0.4504627142519403,3599.3631265127005,1
11.108314935000138,7.773702062553619,0.4783640951659503,0.4783640951659532,3968.573693717027,1
10.635576261114158,7.686083895197528,0.4840376548064962,0.484037654806501,2775.849084708372,1
14.071797183673608,7.745506387875674,0.476679022177671,0.4766790221776749,3189.8897744780083,1
11.78787538529756,7.832557657483937,0.4802544936582984,0.4802544936583014,3848.4972402907056,1
12.365483584900383,7.714402193509088,0.4612725894695618,0.4612725894695631,3287.1404836010006,1
10.481274590100284,7.161038114869459,0.4857878736005731,0.485787873600576,1246.305587592752,1
12.073464154339865,7.606310905351045,0.4420293949365479,0.4420293949365485,2380.195498349818,1
7.43255526887615,6.965364311602145,0.6360934912356899,0.6360934912356881,1046.785869809981,1
14.69919149473833,7.707117502063961,0.4476626580437738,0.4476626580437784,3051.1929600561293,1
10.374947008172,7.747361146130872,0.4798156219747629,0.4798156219747694,3140.1224476798343,1
24.887068210034705,7.741704899080245,0.4243075426887128,0.42430754268871,2979.6416700421005,1
10.947930647549924,7.493779054429666,0.4860769196316996,0.4860769196317006,2054.342580181515,1
15.879048791303756,7.782263552833546,0.4082889436884111,0.4082889436884119,3296.9996213264794,1
18.981568341488703,7.700932798874376,0.4082742877497336,0.408274287749737,2913.472057074792,1
9.01957697913897,7.52291077983527,0.4843749739185717,0.4843749739185725,2179.4980674759126,1
11.525109954845572,7.708990635709484,0.4649565019201665,0.4649565019201642,2920.4020191733584,1
6.316455502519453,7.653994335131915,0.6057287505204656,0.6057287505204701,3353.0104158307367,1
11.439563820439457,7.640757096511221,0.471704801228096,0.4717048012280994,2725.7620709753464,1
6.189299608257651,7.630268724339249,0.5818953640812562,0.5818953640812543,3179.43225873597,1
6.571612936165813,7.680782409871032,0.588760288924199,0.5887602889242038,3649.2114712735247,1
5.255592837608718,7.622177515643963,0.6151834036990026,0.6151834036990078,3944.4095657772887,1
9.897210392908608,7.605744572708931,0.4942947788333359,0.4942947788333356,2635.6579471339464,1
7.66718198760424,7.441892181477614,0.5479916057750971,0.5479916057751015,1873.385140034208,1
20.796783668562423,7.892053013560881,0.3928213470719641,0.392821347071967,4078.629040469233,1
10.066588106732691,7.597643520186366,0.5153462220117037,0.5153462220117081,3058.9733070095267,1
12.630810411755723,7.735746453518701,0.4493569805005749,0.4493569805005776,3366.0898692904752,1
12.40576726592246,7.390986320139754,0.4539798372118588,0.4539798372118623,2483.407188767944,1
18.587471925834105,7.839029643094687,0.4592158700180117,0.4592158700180145,4231.812922128824,1
11.696576944365416,7.829478356892259,0.4775110328406515,0.4775110328406549,3792.649973664912,1
9.750099916671964,7.384901747278748,0.4841340528592726,0.4841340528592736,1701.9584587671686,1
7.7850111064716305,7.470755457817919,0.5226414521542817,0.5226414521542825,3015.1036972487373,1
10.767993727695128,7.536207833042017,0.487563909313861,0.4875639093138616,3306.818717132448,1
12.735166734148011,7.600684101400757,0.4309379531174501,0.4309379531174513,2349.1357819523155,1
9.042883654888874,7.482838301275731,0.5224157056058785,0.5224157056058798,3104.838084745312,1
16.437666102290468,7.847390471126678,0.492446504235619,0.4924465042356232,4322.923438024755,1
6.479739542474409,6.547224327129111,0.671060221140668,0.6710602211406669,1065.2830598592873,1
7.679208989341561,7.129151593216672,0.6228778196500305,0.6228778196500344,2213.804631313008,1
13.330861894247228,7.729437549268182,0.4441526210776144,0.4441526210776182,3398.0202666452324,1
10.479789015203409,7.794074700926421,0.483494704051612,0.4834947040516154,3549.347755760955,1
9.729975519909283,7.4657557376207535,0.571865248691474,0.5718652486914783,1960.9334176759576,1
11.896448767816516,7.568344196173289,0.4489511960290718,0.4489511960290734,2243.716996198408,1
11.701742439007758,7.524297716958268,0.5690570103825899,0.5690570103825934,2129.558434320358,1
16.392045750008336,7.84487404431666,0.5001127615037955,0.5001127615037988,4339.464007714845,1
11.638813092367634,7.719099206072861,0.631939974455238,0.6319399744552403,4620.840281142374,1
14.327837480792049,7.768333841345506,0.4371377579956536,0.4371377579956562,3544.3462489293274,1
12.789922243552976,7.716516679288835,0.5132260267055575,0.5132260267055586,3558.1698712266816,1
11.908213982950908,7.77800214128335,0.4929429724979879,0.4929429724979883,3713.1921323677657,1
8.011041357907782,7.568334364380054,0.5300001175464688,0.5300001175464735,2223.680148597083,1
11.072417756145375,7.771770695067729,0.4775708341079422,0.4775708341079448,3977.2587304771255,1
20.8248352653858,7.891015387346996,0.3907930418254541,0.3907930418254567,4082.354771983821,1
16.437170192149434,7.7051617642985715,0.4468344406098932,0.4468344406098972,2877.066626754238,1
16.446424913190057,7.721292192791192,0.4388256402256016,0.4388256402256052,2907.9281791408253,1
10.119756343177189,7.746516816438887,0.4876943881469384,0.4876943881469424,3452.5963262334126,1
16.48412441784188,7.854685599237376,0.4740754033475021,0.4740754033475061,4267.417223670961,1
14.573576055626656,7.524116097119018,0.4351644802046389,0.4351644802046425,2128.414292377304,1
10.507896131610112,7.754647511791563,0.485539154657677,0.4855391546576811,3454.7136295197456,1
9.810037258315544,7.374619498835764,0.4792881244960083,0.4792881244960114,1778.5013112809904,1
6.601493695033558,7.291828928901458,0.6289423262977587,0.6289423262977598,1529.901522902329,1
12.846022374728047,7.809416900503598,0.4607614234502892,0.4607614234502931,3724.998171966539,1
25.112311790848445,7.763588336944939,0.4166049576780779,0.416604957678075,3049.7685090823343,1
6.710939730397446,7.520726282111232,0.5404899887847088,0.5404899887847118,2217.206619949911,1
10.48176810944372,7.449088971246319,0.6002265388970354,0.6002265388970357,2176.0983025867627,1
11.642747165418296,7.560482086590033,0.4470431765048269,0.447043176504828,2221.981225974381,1
16.19383669702396,7.776460487132651,0.4097194017383428,0.4097194017383431,3297.58831927978,1
20.918743550011968,7.89449152112944,0.389512845603688,0.3895128456036907,4087.1067065337097,1
17.309021235902282,7.591788754723279,0.4158206545366898,0.4158206545366938,2663.197823908772,1
10.076863167738594,7.405215061953982,0.6068978252336351,0.606897825233636,1976.700840041557,1
21.25279948576035,7.895229543853429,0.3888709743909871,0.3888709743909894,4091.330063898772,1
13.633749877398214,7.610724682340065,0.4833478947634159,0.4833478947634201,2458.697141473872,1
11.849677720964058,7.778746710179691,0.4664690448486144,0.4664690448486169,3861.6075616528,1
13.48055013717421,7.8126182631182,0.4472118266850499,0.447211826685054,3509.715276298125,1
14.460787589893048,7.644890082703582,0.4306494022506589,0.4306494022506624,2734.3770241647503,1
6.779934313877054,7.287031689968032,0.6403212900968336,0.6403212900968337,1534.42471682086,1
13.322709739976776,7.468806142907567,0.4588597532159158,0.4588597532159192,2381.948917714511,1
14.073337818291169,7.653065788142056,0.4377713688388365,0.4377713688388402,2770.5666915394604,1
11.609366445108945,7.837206700259943,0.4822103918632816,0.482210391863285,3857.6139435335535,1
21.64003171604961,7.736591413802956,0.4026261492913646,0.4026261492913656,3065.349357023122,1
11.0891827304632,7.781371232969327,0.4783805732382173,0.4783805732382197,4017.560308385151,1
8.81929335810029,7.290857322546309,0.4800219472907464,0.4800219472907457,1816.357737430863,1
20.45409451758324,7.624475560116517,0.3932344969539092,0.393234496953913,2786.780453780511,1
7.237577042447201,7.720699002607617,0.5120139131319175,0.5120139131319187,3052.248088950876,1
21.026357098193444,7.843083451326516,0.4220533084076403,0.42205330840764,3689.0203787742585,1
6.507660315678912,7.680918500746641,0.5938754764252199,0.593875476425224,3683.321117442676,1
10.307323139816942,7.615041104300743,0.506931060077383,0.5069310600773871,2960.622317453588,1
10.872759271561891,7.545536351386536,0.5501246347897297,0.5501246347897333,2321.998716081104,1
19.036637496828096,7.701637305833184,0.4088651040759887,0.4088651040759913,2886.226630863378,1
6.730042354410065,7.776631975662763,0.5430944109444936,0.5430944109444977,4766.431176746637,1
15.890744304950598,7.721647347686259,0.4283381482755419,0.4283381482755422,2936.1367833318504,1
7.918597952659249,7.575531342479039,0.5332140996534982,0.5332140996535027,2247.145375858119,1
13.05324807982463,7.732358495361318,0.4491828322020115,0.4491828322020145,3374.5738832818674,1
10.361374870608811,7.757597042155848,0.4859220714235671,0.4859220714235701,3446.367658251719,1
17.24885610600209,7.707398375098364,0.41900758754717,0.4190075875471729,2926.9766472297624,1
10.715148801416664,7.707235858745276,0.474752458759955,0.4747524587599604,2797.8562378356623,1
12.517110738677584,7.638932550184311,0.4292529452211136,0.429252945221117,2580.765718230213,1
9.711195457401324,7.47085977144458,0.5171512675928849,0.5171512675928887,1976.8367000229505,1
7.872656008795402,7.5744653860974385,0.5325811207608778,0.5325811207608813,2252.526928974989,1
8.823073318163667,7.486305352166534,0.516340073338557,0.5163400733385608,1950.5026088760535,1
9.73495625868502,7.763209629878682,0.5007158931944347,0.500715893194438,3385.1907987470854,1
15.0601746917825,7.865383103358368,0.4376852825104571,0.4376852825104575,3767.8386727980414,1
18.57637878509885,7.642243960551072,0.4651501249761488,0.4651501249761525,2593.059555242925,1
19.37728276779322,7.63940201831746,0.4161415393830527,0.4161415393830563,2700.405741492272,1
13.7502539802916,7.59019809215383,0.467054047616724,0.4670540476167276,2806.007695260805,1
