CNT,ENT,HGN,IDM,VAR,Output
14.424462079856475,7.249281614784859,0.4634594997723995,0.4634594997724042,3424.376331883717,1
17.271663809712315,7.667716943824582,0.4191041565278579,0.4191041565278587,2562.8202669251546,1
19.046714325449447,7.854077549186652,0.4375332495730691,0.437533249573072,3884.2654127295,1
16.356847120414553,7.739834026809787,0.4315725005789739,0.4315725005789748,3129.6739365487715,1
17.45302862011936,7.781692316700367,0.426757822917682,0.4267578229176849,3452.291461598424,1
6.98184452323278,7.894444924267639,0.5261635737960937,0.526163573796098,4740.232082908681,1
8.0931461944339,7.430986276143168,0.5622743859447961,0.5622743859448004,2212.8650495388897,1
23.322249300592357,7.759787796450521,0.3991625532093919,0.3991625532093931,3068.303869055584,1
17.900682472701856,7.720535824583781,0.4449841729775133,0.4449841729775167,2976.354771150122,1
11.810540410122863,7.592260843487438,0.4768667719241176,0.4768667719241206,2334.4373888917858,1
14.783889770072316,7.713497825300634,0.4607661048695798,0.4607661048695834,2987.6137335773583,1
24.879169650881344,7.885308213934857,0.4011720679103099,0.4011720679103124,4678.105204908247,1
14.533646315997515,7.6805698803784574,0.4530972464337642,0.4530972464337685,2660.778794059922,1
23.106017921174352,7.804342090658135,0.4525824912399112,0.4525824912399113,3486.940539352144,1
22.55401263464776,7.763899877728309,0.4305634495275766,0.4305634495275769,3931.980328687896,1
17.929256962525244,7.7679543987288415,0.4223947934039275,0.42239479340393,3382.0929343362363,1
18.01772583406219,7.708744688757411,0.4453282333115334,0.4453282333115372,2921.586437336005,1
10.820452138281953,7.529456205833334,0.5086618816270956,0.5086618816270992,2683.038655255325,1
14.23567987271266,7.67696539333882,0.48898014666688,0.4889801466668837,2796.29203682985,1
10.689166594379577,7.867709876574525,0.4609012031584876,0.4609012031584888,3795.263086420688,1
13.571220660268851,7.399524519419521,0.5214155137590377,0.5214155137590353,2163.7793489480914,1
11.56974425099779,7.307286143780377,0.5192346895880278,0.5192346895880288,1878.7308050606853,1
13.7533591317534,7.732313939962374,0.4585406913237112,0.4585406913237151,2976.915229209703,1
20.937598728377683,7.695970809385045,0.4198714490846532,0.4198714490846538,2688.9576785141207,1
18.70325169491476,7.838635598125911,0.4276558724045928,0.4276558724045969,3770.3120217058463,1
13.091337514790355,7.704399190318104,0.4777867986612728,0.4777867986612762,3168.625017326808,1
19.012758840182748,7.847815884260877,0.4237900396087629,0.4237900396087634,3823.9265622535495,1
13.66717816406565,7.717200407402839,0.4500808588750785,0.4500808588750822,2991.0189997913026,1
17.072066002723904,7.75610282852858,0.4399700543098334,0.4399700543098335,3321.6231438293426,1
17.79520056237824,7.716555103790776,0.4463589271895791,0.4463589271895831,2962.327877142246,1
20.06475443963719,7.768596555284065,0.3924495594186715,0.3924495594186715,3246.902548553416,1
18.388924188521056,7.812226137344092,0.4093085629198609,0.4093085629198594,3514.228840185366,1
18.494703579366245,7.689474249292201,0.451472177723371,0.4514721777233748,2837.043198203562,1
14.338547580644429,7.629802043514374,0.455093423692897,0.4550934236929007,2879.576225057168,1
18.339270305703344,7.715125680849587,0.3984155401380368,0.3984155401380379,3036.851545826856,1
14.735726098453547,7.745604448162939,0.4521954525117475,0.4521954525117455,3327.7404451124585,1
18.02382336955118,7.643263373170784,0.4612039691901561,0.4612039691901569,3045.7423211139303,1
14.875709708394735,7.602520825193169,0.4892259983071637,0.4892259983071687,2588.549040716887,1
19.185695670120623,7.776077015394225,0.4147303288689418,0.414730328868946,3510.5551967295737,1
14.40052540331702,7.496213760888027,0.4881134615884381,0.4881134615884431,2701.698787872386,1
19.28992487758855,7.846619323922052,0.4216506783998606,0.4216506783998609,3842.435316098296,1
11.010529536775572,7.538279644521803,0.4960340723736492,0.4960340723736534,2639.307407820132,1
17.304782367994374,7.816161321843685,0.4162785291813283,0.4162785291813312,4088.324808851492,1
15.569782248629211,7.805124795549174,0.4200527871193236,0.4200527871193268,3579.063804647189,1
11.839596340511084,7.712279017573607,0.4869475296710832,0.4869475296710866,3174.252564852072,1
11.301895484901594,7.307246146079597,0.5216571761228452,0.5216571761228462,1886.0577046886715,1
18.39551407287762,7.6346321202459455,0.4218927061088595,0.4218927061088598,2714.1945207468884,1
14.27282570277886,7.616030896256171,0.4999315225396111,0.4999315225396152,2655.503802555467,1
8.142889952690162,7.465568158865803,0.5582597805739085,0.5582597805739129,2304.5524566569684,1
8.683131899895972,7.437037023239736,0.5615313191157966,0.5615313191158007,2201.507437384196,1
23.22450272962416,7.806612913184037,0.4504257582038157,0.4504257582038158,3487.1733496067227,1
18.54380314922755,7.639274638654365,0.4697643216747635,0.4697643216747677,2696.030100322516,1
19.12326319024855,7.8456127093693055,0.4241151549163605,0.4241151549163609,3830.208187552496,1
16.68200619326114,7.785965544709175,0.4672789997335336,0.467278999733532,3677.114202966161,1
17.973459924133245,7.872194477037604,0.462729497558916,0.462729497558917,4505.396422484772,1
15.684327466541294,7.753926654203076,0.4418029909727072,0.4418029909727108,3308.083949583965,1
18.17582801902272,7.735709273692697,0.4594582219310461,0.4594582219310471,3970.428913137757,1
22.247381316393643,7.863417669038237,0.3806464456418925,0.3806464456418947,3907.925126573005,1
15.188877842401803,7.833268786928009,0.4496370320161192,0.4496370320161225,3738.827607114992,1
12.081566839219946,7.397861143603102,0.5345330947933067,0.5345330947933059,2077.4451085419373,1
17.968578845601638,7.764431598544337,0.4140298564860812,0.4140298564860842,3298.7057498643744,1
18.629886952326867,7.646664477922703,0.4629082144666627,0.4629082144666671,2605.131762877809,1
17.680203747188752,7.787231415731648,0.4219931497894517,0.4219931497894512,3433.351494770141,1
19.08720194436534,7.830379730185816,0.4268472672445244,0.426847267244528,3725.517765832375,1
14.99410872006364,7.867166828893891,0.4622473366244405,0.4622473366244444,4663.520313670788,1
23.31612296396826,7.805677397604922,0.4495427504974341,0.4495427504974348,3462.656735501216,1
18.75584275528422,7.695701905650823,0.4503344100045486,0.4503344100045527,2872.500065954387,1
19.18315332946133,7.633479027976415,0.414342853014101,0.4143428530141017,2708.6726449888706,1
12.79171252275396,7.589861597738731,0.4768366018697228,0.476836601869726,2744.6815958411903,1
23.09597822245225,7.760867143185928,0.4343298847492836,0.4343298847492841,3941.455090029234,1
8.351199463353458,7.460910254854181,0.5560124608121981,0.5560124608122019,2298.910846474398,1
14.783894397200612,7.701596827792936,0.4582928165463846,0.4582928165463877,2899.968456086834,1
24.65354091276415,7.87789468924685,0.4058867441957797,0.4058867441957816,4548.2528395289855,1
33.75624706106649,7.860878663629155,0.3354696281563923,0.3354696281563921,3744.132013778337,1
13.285656885863652,7.858016414684521,0.4472616805584808,0.4472616805584811,3697.720357751424,1
14.064597340990504,7.494543540136767,0.4888557400066579,0.4888557400066634,2667.9391931415976,1
19.29486044336437,7.849272368065394,0.4207564121152654,0.4207564121152657,3878.2618732140822,1
18.660901156815104,7.638713486144962,0.4214482327681075,0.4214482327681104,2793.390478363408,1
9.505018231404192,7.509476085309492,0.5238306860853416,0.5238306860853461,2536.9588203973094,1
17.929559087975008,7.76533748125423,0.422759675327454,0.4227596753274568,3301.8303223963826,1
13.87501545836028,7.856206241084766,0.458726856599667,0.4587268565996714,5104.345709987244,1
6.1617821553383685,6.614225629548757,0.6625861241166517,0.6625861241166507,2356.002933202321,1
15.069955385839396,7.674563205372966,0.4985809579087169,0.4985809579087204,2793.666946593025,1
18.330270467961533,7.732115333184058,0.4903574197334637,0.4903574197334674,3203.2042861558216,1
13.177683813084414,7.723552705305096,0.477976556177264,0.4779765561772667,3224.854223531529,1
14.265410737629349,7.687335778376159,0.4738440109066227,0.4738440109066279,2905.586037941784,1
19.898695068581223,7.758491791890316,0.432907360547399,0.4329073605474031,3802.736743519243,1
16.10659691025711,7.7187639364267,0.4330130429609587,0.4330130429609594,3069.88904879312,1
14.777885773598191,7.662443163934602,0.4649783863388054,0.4649783863388093,2921.138413988843,1
18.109601578547554,7.775314056579594,0.4381186581986037,0.4381186581986039,3312.7304367847205,1
16.854807101771737,7.84215302498949,0.3989051239426374,0.3989051239426385,3704.613085016584,1
22.098788012728438,7.825497262359113,0.3957635381096736,0.3957635381096765,3717.244961725136,1
20.88777780934274,7.791639607834489,0.4053432021390233,0.4053432021390257,3145.492260119318,1
17.454661265021524,7.784261547813755,0.4236552541389757,0.4236552541389729,3428.751705004556,1
32.15667376170244,7.84704137258493,0.3385852745318011,0.3385852745318017,3601.6840858430105,1
18.237672351135497,7.643589214326454,0.4603241062004432,0.4603241062004439,2671.813177947967,1
16.365635907804894,7.733860551205103,0.4376122145248858,0.4376122145248892,3177.716978281666,1
12.92015808023332,7.2644575801154785,0.5112501556495677,0.5112501556495662,4461.991845078194,1
8.887948776137465,7.422765597407681,0.56890769514541,0.5689076951454142,2193.4759677603984,1
19.496073200181367,7.670081587251517,0.4270754620524329,0.4270754620524337,2825.711649558118,1
12.685490357530863,7.637889253615846,0.5182191506969098,0.5182191506969077,3230.4888666364354,1
17.668421518561697,7.731417334062877,0.4934437208855203,0.4934437208855242,3222.415325390766,1
10.117076250614652,7.820592428081548,0.4749498862683919,0.4749498862683924,3581.573972913921,1
18.550794211659365,7.690448337003994,0.4480836617283201,0.4480836617283242,2848.3833124358903,1
20.02828780035881,7.66435693407605,0.4305829397883496,0.4305829397883505,2802.432540115301,1
3.9592700647365415,7.069509551134994,0.7148875763440481,0.7148875763440423,2001.0061867218967,1
18.478276982253632,7.644544227917812,0.4615632632430562,0.4615632632430603,2614.671735317488,1
18.007371262035765,7.7216383505496,0.4427078178220576,0.4427078178220612,2987.536449025821,1
18.77930535686707,7.636102343054194,0.4186468768331199,0.4186468768331207,2739.778737995364,1
15.303935607186652,7.803664594220734,0.4206748247021966,0.4206748247021996,3555.726115985828,1
18.477705612954463,7.646016005258985,0.4671589233441235,0.4671589233441272,2603.6818726039014,1
10.8490215548709,7.531701533880829,0.4999352223664609,0.4999352223664642,2633.177324251373,1
11.890205840851342,7.5583228241403235,0.5194016213705609,0.519401621370561,3318.6242492767424,1
11.542005664112008,7.72702523991814,0.4901368521985304,0.4901368521985335,3207.172709970265,1
21.544743421080213,7.8664064152621584,0.3870006181436579,0.3870006181436606,3907.444655473068,1
9.673633214192934,7.785046733089144,0.4734689095076158,0.4734689095076164,4715.85314349092,0
7.76395091163567,7.46227818110189,0.4934652394244868,0.4934652394244911,1956.074065760992,0
10.10465483188743,7.765375163455757,0.4342018728836428,0.4342018728836466,3487.6838723073142,0
12.329919898867564,7.753908239063236,0.3991408979096894,0.39914089790969,3394.753155319504,0
7.019134824545443,7.567594882160015,0.4993800529822348,0.4993800529822317,2409.4579534487434,0
4.6447384417895625,7.177574355356461,0.5818154116046403,0.581815411604645,1337.970700424437,0
7.208114843290236,7.787138563780055,0.5623060558191773,0.5623060558191797,4487.251820448977,0
7.366531766489015,7.536501382749382,0.470532997194599,0.4705329971945998,2328.8090951145277,0
16.468652576957385,7.724678300569176,0.4385165776040602,0.4385165776040581,4090.4020003544183,0
6.547873863709646,7.764251904597866,0.5466545960003688,0.5466545960003721,4414.309367948567,0
10.122182863768042,7.504617351977923,0.4596600754744041,0.4596600754744064,2056.246857056693,0
11.455764881528404,7.730904533491748,0.4983027289164567,0.4983027289164605,4840.660211894654,0
11.44301902136393,7.420407854645653,0.4489956127124959,0.4489956127124995,1805.8647395745363,0
5.886694555526105,7.730671293526722,0.5444520845322495,0.5444520845322539,3681.848871560389,0
14.214435944600751,7.426279343600138,0.4458357272137644,0.4458357272137676,1797.8711847701434,0
7.5809182942563105,7.58896495161585,0.5881003159604322,0.5881003159604332,3461.876828610798,0
12.756581164466276,7.659292833158276,0.4148526601763427,0.4148526601763468,2702.984203859426,0
7.916253004232939,7.706320858978534,0.4955160818304147,0.495516081830414,3100.680488808492,0
8.520511121016863,7.1582907713241255,0.5649245708621549,0.5649245708621566,1236.2370857102053,0
7.565042480647545,7.604913374846443,0.4917921573774654,0.491792157377468,2667.74209905431,0
7.030061332144568,7.213230140285612,0.5255042569654454,0.5255042569654508,1333.190689698778,0
7.5809182942563105,7.58896495161585,0.5881003159604322,0.5881003159604332,3461.876828610798,0
6.151180348213206,7.447814402056778,0.556975853754231,0.5569758537542344,1903.5764169647505,0
6.210141541202827,7.701161063645502,0.5140950091088745,0.5140950091088778,3230.3952695874336,0
7.573715532836566,7.347719685701289,0.4980447859718686,0.4980447859718679,1650.1879859534556,0
5.997278733687542,7.771992387838828,0.5159081295304943,0.515908129530497,3999.839205650843,0
11.83948948562622,7.630024783035616,0.4255348600916461,0.4255348600916497,2585.443150923559,0
7.982324986649983,7.654911027473277,0.475752138872531,0.4757521388725296,2713.366620012765,0
8.52807173965823,7.161594491829657,0.5648735593122498,0.5648735593122522,1242.100887739129,0
9.971164231921634,7.660338516035515,0.4176928434003001,0.417692843400304,2703.88103217085,0
7.7772303509812515,7.589616899276104,0.4793679729400384,0.4793679729400426,2318.3576169846897,0
7.027137460188801,7.344670091955491,0.4878008480356835,0.4878008480356876,2032.1801673639127,0
5.364929443972714,7.66905431467042,0.5285624325979679,0.5285624325979719,3414.586926362605,0
6.510316667207807,7.452408337991086,0.5015566623122918,0.5015566623122925,3155.0893570415374,0
7.3657752637427585,7.495969166735964,0.5127782747605988,0.5127782747606003,2361.0991039716687,0
9.363679198769349,7.355824866033386,0.4222770093101538,0.422277009310157,1905.4635862517264,0
6.819051037296869,7.441721754904688,0.5147497855202061,0.5147497855202088,3148.894582329657,0
10.11175003485123,7.524094209059568,0.4894352364932373,0.4894352364932382,2156.5826461072343,0
11.44301902136393,7.420407854645653,0.4489956127124959,0.4489956127124995,1805.8647395745363,0
9.274414154205548,7.701922672185192,0.4766188300882129,0.4766188300882141,4351.264598227671,0
6.138135974239501,7.38895182622054,0.5060349029910569,0.5060349029910556,1741.4488376105369,0
10.45893499944524,7.553955510540139,0.5088575116496545,0.5088575116496581,2431.7399417340707,0
7.019134824545443,7.567594882160015,0.4993800529822348,0.4993800529822317,2409.4579534487434,0
4.505839484586804,6.377982803488597,0.6191250423187612,0.6191250423187598,2702.522022226196,0
5.455036265894252,7.042107923469148,0.5662522592652102,0.5662522592652113,1164.7237813688896,0
6.819051037296869,7.441721754904688,0.5147497855202061,0.5147497855202088,3148.894582329657,0
6.510316667207807,7.452408337991086,0.5015566623122918,0.5015566623122925,3155.0893570415374,0
11.047038076385984,7.497353463095505,0.5057538478924546,0.5057538478924586,2001.642290188308,0
9.97468277488948,7.671464001685491,0.4353587980234245,0.435358798023426,2720.866934540914,0
11.455764881528404,7.730904533491748,0.4983027289164567,0.4983027289164605,4840.660211894654,0
9.845863337512226,7.718604287922673,0.4995534618434198,0.4995534618434207,5075.252551514875,0
4.290771486521173,4.7688655318173385,0.7643425200863914,0.764342520086392,1536.7096742563392,0
10.371083016713731,7.337679981915631,0.468485590845593,0.4684855908455902,1730.8461132048164,0
8.409612715174077,7.433757754837551,0.4634846285676139,0.4634846285676156,1873.453833509324,0
7.390197594666144,7.531308363565879,0.4696207427114961,0.4696207427114972,2284.90394351824,0
6.1746245691839725,7.419167609553227,0.509028482467017,0.5090284824670209,2010.166638563654,0
7.170645913156258,7.086612808664059,0.5701728408956324,0.5701728408956357,1129.721656017272,0
6.21986497318232,7.170934686129231,0.565189109277343,0.5651891092773426,1256.9280740771785,0
10.809560481129786,7.274426277295888,0.4783725159479867,0.4783725159479857,1876.0656069153129,0
21.022988195934914,7.710983233752852,0.4142751849431432,0.4142751849431462,4080.772722822406,0
7.23793476628047,7.2885459354735325,0.5475548317422281,0.5475548317422334,3207.394473396745,0
6.796033671778548,7.32344658785413,0.5553569909702172,0.5553569909702214,3318.102398565783,0
4.478421215169373,7.430034985793351,0.5312023458490064,0.5312023458490116,3037.7122618051712,0
11.68822914999318,7.521675506473907,0.4495162008729189,0.4495162008729203,2182.512246547324,0
9.979112261565756,7.738418645131742,0.4605368296666033,0.4605368296666036,3178.9048813808968,0
5.42031646689994,7.690933160537657,0.5306177972603014,0.5306177972603046,3487.390714570293,0
5.451247546932498,7.280792981762306,0.557237088064405,0.557237088064402,1518.0574342087114,0
5.12274045988461,7.271135497426421,0.5496093088507247,0.549609308850727,1699.17325264667,0
5.666098899695467,7.416233573729509,0.5346423429782486,0.5346423429782532,1942.9819786417927,0
7.432754359632046,7.192003435228955,0.4579782391191556,0.4579782391191544,1421.6652933184637,0
10.10465483188743,7.765375163455757,0.4342018728836428,0.4342018728836466,3487.6838723073142,0
8.155865002446676,7.363196117810919,0.4641513394981166,0.4641513394981159,1796.7167076666692,0
12.765483764653938,7.737208571822734,0.4403229166078037,0.4403229166078033,3300.0778603269905,0
10.293775115475196,7.598766566322221,0.4886343578394757,0.4886343578394796,2962.161427764408,0
6.2009824619262615,7.370123591558673,0.5424815036577644,0.5424815036577604,1768.48424521366,0
6.07840654664516,7.107257473877571,0.4753452570586396,0.4753452570586369,1277.8197091793843,0
7.475664249210121,7.765793874488557,0.4741180774765718,0.474118077476575,3359.3140191255598,0
8.212141249202784,7.38248086410631,0.5043228788169412,0.5043228788169425,1713.8699596372703,0
3.587857433639557,7.632831592578511,0.5774109800480811,0.577410980048085,3156.334983889976,0
5.178918450184848,7.507990937601628,0.5391706915829181,0.5391706915829225,2085.1541558675503,0
6.120348599527128,7.626670278587021,0.5560669141613768,0.55606691416138,3244.4072887095067,0
7.912233472754474,7.679223598724093,0.4673172146075129,0.4673172146075136,2862.8301584905826,0
4.903696704916561,7.305665163609142,0.5957153049320925,0.5957153049320969,3377.324823740493,0
7.10884849241978,6.451877971880192,0.5844503153184142,0.5844503153184147,2724.313829492396,0
5.886694555526105,7.730671293526722,0.5444520845322495,0.5444520845322539,3681.848871560389,0
6.694904222264347,7.476704114116007,0.5384762819284944,0.5384762819284968,2328.388038818236,0
7.403485314248013,7.805204948226565,0.4748836049560572,0.4748836049560601,3967.084348590913,0
6.084948969514079,7.438174625419195,0.5510099362439594,0.5510099362439611,2383.9591889530075,0
3.0804312133675493,6.670843435715161,0.6390761304290824,0.6390761304290894,2348.95729275372,0
5.666780268186142,7.390361745282463,0.5705710042866435,0.5705710042866435,2146.177831071931,0
5.47563391525009,7.454344541463429,0.5453036544883735,0.545303654488372,2283.48557708566,0
8.184578115487904,7.401404927509259,0.4784541321605738,0.4784541321605773,1742.0468389159112,0
9.95789513143629,7.660723541057634,0.4116549797290809,0.4116549797290764,2985.6482400102686,0
9.384069349905891,7.200665522104023,0.4841282695799532,0.4841282695799534,1365.8898897471183,0
9.673633214192934,7.785046733089144,0.4734689095076158,0.4734689095076164,4715.85314349092,0
5.671905837372806,7.261488729530567,0.5278336947227016,0.5278336947227024,1806.789056039803,0
8.933399157497613,7.525536808857043,0.5055808141999173,0.5055808141999205,3555.8569175700245,0
7.393617516794808,7.624633413791003,0.526976935707981,0.5269769357079822,2789.00677591122,0
6.72059728229962,7.760871829134309,0.5041419124325444,0.5041419124325385,3864.884285607314,0
7.308353628389485,7.667028605558032,0.4870641898816278,0.487064189881627,2662.204089540469,0
11.156578272309144,7.54863723810954,0.4469127076481831,0.4469127076481828,2434.543369073807,0
12.42757344971304,7.772456045355717,0.415079395030488,0.4150793950304896,3245.320586302675,0
5.9246230986887145,7.13619426029457,0.5609914368521152,0.5609914368521152,1223.1815204351594,0
6.138135974239501,7.38895182622054,0.5060349029910569,0.5060349029910556,1741.4488376105369,0
4.73361174590015,7.469723056921534,0.5892063617562212,0.5892063617562261,2043.1435328567795,0
4.898516609131462,7.660101595876164,0.5787394898669613,0.5787394898669658,3095.380405622969,0
5.687848150455513,7.657935917548757,0.5164431149152918,0.5164431149152948,2957.718894736206,0
4.66723039205979,7.513412040312302,0.5461733868726235,0.5461733868726212,2416.7603153103023,0
8.43799653135173,7.782392703827478,0.5065130687495698,0.5065130687495702,4146.491106210477,0
6.223236807192468,7.755374055620566,0.543733020915106,0.54373302091511,4149.143611147249,0
2.784583741466707,7.375666992074171,0.6774684705497571,0.6774684705497604,1748.2314242991383,0
3.044969600533069,6.254224063226864,0.6688086862091689,0.6688086862091668,3233.098576272693,0
6.069066812583888,7.670553147635184,0.5315085743185981,0.5315085743186013,2952.7225160603944,0
6.114860920614791,7.803164775464028,0.5357518216801899,0.535751821680194,4039.466393247869,0
25.481405711621004,7.354580862470998,0.3926995048096113,0.3926995048096132,2812.0710882803105,0
7.407180918476847,7.646384384424357,0.4976876229494747,0.4976876229494787,2763.213002668174,0
7.353500795668358,7.591316022082568,0.4741764851520084,0.4741764851520092,2488.8918567924934,0
10.130278946705063,7.782505903811625,0.4342478169729636,0.434247816972967,3567.640426215265,0
8.151325238733081,7.732358143953748,0.4536456593294599,0.4536456593294645,3105.7481169006105,0
10.828987042883751,7.710913020292135,0.4747310184003893,0.4747310184003924,2819.6581688165124,0
8.763186439481316,7.741052747772063,0.4571822024119955,0.4571822024119988,2946.2143255597744,0
8.030684358067663,7.242520149132989,0.4729185030470562,0.4729185030470555,1372.1242007937658,0
4.70538155171166,6.546379546983919,0.6381447426212167,0.6381447426212177,4559.593265413242,0
4.157003242622698,6.498688999925295,0.6651566531695926,0.6651566531695975,4762.589524775901,0
15.446556489673984,7.773752281728293,0.3843484612534452,0.3843484612534464,3446.6845449459925,0
6.830569309279751,7.659034039401101,0.483246737406385,0.4832467374063859,3001.554657961861,0
