CNT,ENT,HGN,IDM,VAR,Output
13.475027755251604,7.697054220725137,0.4014420174385095,0.4014420174385041,2770.097379995606,0
6.318639371516072,7.460185822933692,0.5043156298608332,0.5043156298608342,1968.189358207123,0
7.130432122219382,7.439683357707624,0.5184813460364587,0.5184813460364617,1865.0601669310283,0
8.816775571811155,7.543037223337857,0.4926734809651117,0.4926734809651131,2477.995751384324,0
13.255128485273527,7.728852670207151,0.4601707073624778,0.4601707073624812,4663.8492985857365,0
16.542463445218843,7.337625585878382,0.4075918202578865,0.4075918202578886,1560.356312577354,0
11.24887669943248,7.326171243150787,0.403253981862503,0.4032539818625035,1542.618423459232,0
14.214435944600751,7.426279343600138,0.4458357272137644,0.4458357272137676,1797.8711847701434,0
8.18235069002683,7.561366469776188,0.4333892497519631,0.4333892497519618,2227.647600408142,0
7.250973525187229,7.486449502374336,0.4504646342865203,0.4504646342865213,2011.5093822842268,0
8.55451340350194,7.827542080060747,0.5039391787020493,0.5039391787020521,4027.3277091215614,1
11.564357946626618,7.869310169925709,0.5708586037376229,0.5708586037376276,5320.666573803575,1
10.830993334978366,7.715701770112897,0.4888371884637434,0.488837188463747,2947.5152741381253,1
7.786815616379506,7.571748143912779,0.540206155990953,0.5402061559909579,2449.6101865858923,1
8.919154185629449,7.586267957672509,0.4904015817829606,0.4904015817829634,2341.4010960634246,1
9.199347206941615,7.828014169506309,0.5236404764375338,0.5236404764375382,3563.271898687631,1
14.418327796349107,7.712181018070717,0.4161851316399343,0.416185131639938,2832.0925698112,1
6.44014028396141,7.521975003279235,0.4805578872532988,0.4805578872533023,2094.79906514038,1
6.538676194507712,7.455510990385268,0.6146529453424775,0.6146529453424786,1971.2129673999975,1
12.516009525120122,7.86630032553056,0.4421993235788705,0.4421993235788749,4105.078574387695,1
13.827337340850848,7.890503078292149,0.4672228314379839,0.4672228314379879,4807.621024879148,1
7.166641922482074,7.722489046860639,0.4663880842948845,0.4663880842948857,2998.248134560316,1
7.4313090118867215,7.660752414708446,0.4641833348991619,0.4641833348991629,2631.913845641975,1
8.55451340350194,7.827542080060747,0.5039391787020493,0.5039391787020521,4027.3277091215614,1
23.49726685101647,7.852336831153574,0.4094269733180161,0.4094269733180196,4256.913964536249,1
8.564973814121057,7.822978116671594,0.5035141837192971,0.5035141837193005,4015.7757709873,1
9.98809092816877,7.78111568356162,0.4316738261496261,0.4316738261496226,3291.751268813028,1
21.92831077876022,7.864513054268197,0.3586174862287224,0.3586174862287237,3811.395923346786,1
14.365537685660152,7.792960818688769,0.4730252793398578,0.4730252793398622,3720.0862179878936,1
7.435438960437034,7.711406031820022,0.4638837900816773,0.4638837900816814,2969.099227032624,1
14.523197630166813,7.652906115646739,0.5525785155321211,0.5525785155321112,2561.114264945495,1
15.20806196585218,7.613146476180793,0.4439306875095683,0.4439306875095713,2457.280369882277,1
8.448546056078625,7.705219061246483,0.5321614985030496,0.5321614985030543,3761.69335791064,1
8.083396581246035,7.81730774029878,0.5158085217791362,0.5158085217791386,3968.305693180143,1
21.92831077876022,7.864513054268197,0.3586174862287224,0.3586174862287237,3811.395923346786,1
13.904499873501528,7.804280847824867,0.463852987376505,0.4638529873765089,3411.430423452357,1
6.44014028396141,7.521975003279235,0.4805578872532988,0.4805578872533023,2094.79906514038,1
8.090535843810704,7.718839542005047,0.5887748113466013,0.5887748113466043,4815.146008981712,1
14.365537685660152,7.792960818688769,0.4730252793398578,0.4730252793398622,3720.0862179878936,1
6.554757896840729,7.84180448728563,0.4896410951262769,0.4896410951262798,3930.8348603974314,1
14.523197630166813,7.652906115646739,0.5525785155321211,0.5525785155321112,2561.114264945495,1
10.227762374373938,7.724451084745619,0.4170754749238872,0.417075474923888,2887.490639033654,1
10.830993334978366,7.715701770112897,0.4888371884637434,0.488837188463747,2947.5152741381253,1
6.04298473671316,7.58981299988617,0.5394711721501084,0.5394711721501123,2639.733145211589,1
10.115440301137518,7.600138022972679,0.5069252143237221,0.5069252143237263,2574.392469387956,1
14.418327796349107,7.712181018070717,0.4161851316399343,0.416185131639938,2832.0925698112,1
14.63553417071024,7.808744406403889,0.442736683596695,0.4427366835966991,3389.2182229270684,1
9.103035987444166,7.80279240863087,0.4766373112383912,0.4766373112383942,3660.830721322718,1
5.896827883438067,7.69301020162666,0.5306164006759583,0.5306164006759623,2832.7826630287896,1
25.0351002684268,7.886991362233591,0.3881037180500067,0.3881037180500099,4233.900088343694,1
12.059933832618976,7.639278095915148,0.4721388538327775,0.4721388538327806,2462.2237982769275,1
6.44014028396141,7.521975003279235,0.4805578872532988,0.4805578872533023,2094.79906514038,1
11.30988311968472,7.623256340476049,0.5223430014482406,0.5223430014482451,2766.276708434694,1
6.731452456535839,7.843426610820321,0.4873428657418666,0.4873428657418695,3926.115773938193,1
13.414557597617684,7.805219811640214,0.4669929534428859,0.4669929534428896,3413.1867717051346,1
17.75432049475179,7.809234360891814,0.3956723769259351,0.3956723769259388,3380.533548352721,1
7.071135156778327,7.753615484272014,0.5534076587441285,0.5534076587441321,5332.878996781439,1
22.9163575168996,7.72686385696371,0.3886422929986985,0.3886422929987023,2873.403092844929,1
8.583512224911399,6.929829137952656,0.5989628049659406,0.5989628049659409,5198.519064235962,1
9.655201952686298,7.731097607946603,0.5296383271751064,0.5296383271751111,3663.022594838241,1
14.415640323081558,7.809328225521357,0.4629691833840973,0.462969183384101,3471.990109802937,1
11.954139536474088,7.626851419176218,0.4724559755737661,0.472455975573769,2422.078771469629,1
17.353176112389217,7.821336077340845,0.4306398524387869,0.4306398524387909,3483.9239203515185,1
6.798396139590724,7.551458674112441,0.5526765920458987,0.5526765920459019,2808.411493619583,1
12.040844067743222,7.893922206946664,0.4678906031893516,0.4678906031893564,4395.457371276752,1
7.914251029632791,7.815474147876049,0.5258614140399364,0.5258614140399392,3934.457960405485,1
10.227762374373938,7.724451084745619,0.4170754749238872,0.417075474923888,2887.490639033654,1
13.48218067514528,7.871782312338406,0.4482952189393374,0.4482952189393402,3915.748098182186,1
11.025284112991406,7.805315993716427,0.4857072240859076,0.4857072240859107,3516.829456340592,1
7.4313090118867215,7.660752414708446,0.4641833348991619,0.4641833348991629,2631.913845641975,1
12.337288924336969,7.845078668570771,0.4680882977304041,0.4680882977304073,3800.778710133524,1
6.731452456535839,7.843426610820321,0.4873428657418666,0.4873428657418695,3926.115773938193,1
6.538676194507712,7.455510990385268,0.6146529453424775,0.6146529453424786,1971.2129673999975,1
14.660258789152842,7.507555168601048,0.453119117599388,0.453119117599391,2024.0074476042876,1
17.941159271446182,7.770086008942071,0.4116188469528892,0.4116188469528917,3251.8216279173166,1
8.474374472838297,7.563246374368749,0.5075526548013759,0.5075526548013791,2501.395629908248,1
7.116007710768626,7.529119767026936,0.5673609445437329,0.5673609445437368,2501.627160589808,1
10.959751770841065,7.7771563539155775,0.4841583589972083,0.4841583589972124,3290.0409588028097,1
10.115440301137518,7.600138022972679,0.5069252143237221,0.5069252143237263,2574.392469387956,1
13.904499873501528,7.804280847824867,0.463852987376505,0.4638529873765089,3411.430423452357,1
7.985526252224978,7.750785515308161,0.5512867415836842,0.5512867415836888,3261.234011724023,1
17.941159271446182,7.770086008942071,0.4116188469528892,0.4116188469528917,3251.8216279173166,1
5.8217008456469,6.994647735192482,0.6380655530474805,0.6380655530474837,4553.880443346837,1
8.048938896274427,7.59232883290273,0.5505799472228974,0.5505799472228985,2873.3622439924025,1
10.375043723532915,7.5872575875135535,0.5020322877936515,0.5020322877936558,2565.8748774107503,1
6.7631309242725886,7.846032520444169,0.4864528471298201,0.486452847129823,3943.988954066306,1
12.516009525120122,7.86630032553056,0.4421993235788705,0.4421993235788749,4105.078574387695,1
13.759804164549717,7.857873631410122,0.4943273087663073,0.4943273087663115,4378.378168171192,1
14.660258789152842,7.507555168601048,0.453119117599388,0.453119117599391,2024.0074476042876,1
7.4313090118867215,7.660752414708446,0.4641833348991619,0.4641833348991629,2631.913845641975,1
19.206347124600217,7.866412971896958,0.4307222019375173,0.4307222019375204,3945.948907897164,1
17.571739160157524,7.69541609908018,0.3975752520296304,0.3975752520296337,2660.1288967216296,1
7.951594380262687,7.408571106371156,0.5374736798303635,0.5374736798303686,2731.0186934485077,1
15.20806196585218,7.613146476180793,0.4439306875095683,0.4439306875095713,2457.280369882277,1
6.538676194507712,7.455510990385268,0.6146529453424775,0.6146529453424786,1971.2129673999975,1
6.861363331379978,7.567905358272608,0.5673773475023801,0.5673773475023832,2367.6629597364545,1
6.001892564369499,7.515800785294675,0.5778485165723368,0.5778485165723409,2236.672984500331,1
10.115440301137518,7.600138022972679,0.5069252143237221,0.5069252143237263,2574.392469387956,1
12.516009525120122,7.86630032553056,0.4421993235788705,0.4421993235788749,4105.078574387695,1
9.264423897986996,7.772127096471174,0.5410301162196095,0.5410301162196145,3521.235312555156,1
14.734009188012378,7.515854489589884,0.460347889686546,0.4603478896865492,2050.546199806462,1
15.670979497325256,7.844951123662101,0.4431513730287312,0.4431513730287344,3779.291904463084,1
13.759804164549717,7.857873631410122,0.4943273087663073,0.4943273087663115,4378.378168171192,1
6.7631309242725886,7.846032520444169,0.4864528471298201,0.486452847129823,3943.988954066306,1
10.424634031888797,7.86443833108677,0.4683103188179712,0.468310318817975,3994.307639711071,1
12.774183517628984,7.650512500601696,0.5163028330092991,0.5163028330092998,3364.452874387682,1
7.529502293680583,7.653424636970092,0.4592641146946274,0.459264114694628,2621.376209127433,1
6.399695841933273,7.509827527291868,0.4864659401202623,0.4864659401202652,2091.6534368929583,1
10.830993334978366,7.715701770112897,0.4888371884637434,0.488837188463747,2947.5152741381253,1
8.805442723307529,7.81788836012262,0.5064320850654646,0.5064320850654674,4044.482371812222,1
7.137660743891383,7.845216760821023,0.4821540312693053,0.4821540312693096,3920.2302361326488,1
13.904499873501528,7.804280847824867,0.463852987376505,0.4638529873765089,3411.430423452357,1
14.8495712523468,7.497748563777926,0.4562690292109653,0.4562690292109685,1997.5178267756592,1
20.66944540255086,7.827963767133083,0.3715384683837719,0.3715384683837726,3504.223397982922,1
6.518885262993371,7.771998621891852,0.4836970627939213,0.4836970627939251,3312.16308866073,1
25.0351002684268,7.886991362233591,0.3881037180500067,0.3881037180500099,4233.900088343694,1
6.538676194507712,7.455510990385268,0.6146529453424775,0.6146529453424786,1971.2129673999975,1
13.904762795802563,7.671100518717186,0.4349428945068953,0.4349428945068996,2660.617321713972,1
7.4313090118867215,7.660752414708446,0.4641833348991619,0.4641833348991629,2631.913845641975,1
13.152078871907536,7.833517373137266,0.429118248354056,0.4291182483540559,3848.127143523034,1
14.8495712523468,7.497748563777926,0.4562690292109653,0.4562690292109685,1997.5178267756592,1
10.12623048004442,7.59973627603957,0.5057690485952733,0.5057690485952778,2576.608940168978,1
10.953204670665766,7.769953802843999,0.4795764198283236,0.479576419828327,3244.9885402793184,1
25.418222233418707,7.824830071469689,0.4190278263452054,0.4190278263452088,3615.0583807588414,1
10.227762374373938,7.724451084745619,0.4170754749238872,0.417075474923888,2887.490639033654,1
17.571739160157524,7.69541609908018,0.3975752520296304,0.3975752520296337,2660.1288967216296,1
6.44014028396141,7.521975003279235,0.4805578872532988,0.4805578872533023,2094.79906514038,1
23.49726685101647,7.852336831153574,0.4094269733180161,0.4094269733180196,4256.913964536249,1
9.543795756248924,7.605699615888951,0.5492751511360621,0.5492751511360674,2724.5665416498045,1
10.375043723532915,7.5872575875135535,0.5020322877936515,0.5020322877936558,2565.8748774107503,1
6.412667351279117,7.616141541799779,0.4885835765425625,0.4885835765425658,2500.230667093318,1
8.048938896274427,7.59232883290273,0.5505799472228974,0.5505799472228985,2873.3622439924025,1
13.759804164549717,7.857873631410122,0.4943273087663073,0.4943273087663115,4378.378168171192,1
7.529502293680583,7.653424636970092,0.4592641146946274,0.459264114694628,2621.376209127433,1
14.25639176700765,7.742918737693353,0.4636655781019212,0.4636655781019246,3049.2608269954644,1
10.57567743165471,7.754181758440163,0.4889826222309005,0.488982622230904,3166.364500267272,1
6.518885262993371,7.771998621891852,0.4836970627939213,0.4836970627939251,3312.16308866073,1
14.903128606156578,7.884512832449838,0.4192772914581155,0.419277291458119,4074.2291208426486,1
14.523197630166813,7.652906115646739,0.5525785155321211,0.5525785155321112,2561.114264945495,1
6.055193415753786,7.5292878784702495,0.5896281921209361,0.5896281921209382,2670.99377262706,1
4.695821117408433,7.557648822734917,0.644209497200443,0.6442094972004473,3083.767509097433,1
6.800307006151929,7.761988348205208,0.5102845195444241,0.5102845195444278,3623.6016187148166,1
7.833794431746904,7.530764862562071,0.5574571413047604,0.5574571413047648,2228.982582469664,1
7.647766589234687,7.656840427151868,0.5613313940045158,0.561331394004517,3200.366704588381,1
5.637472762180014,7.642938578041263,0.5607951620880258,0.56079516208803,3107.349252326658,1
11.541769121462602,7.732497466561355,0.4826322910196623,0.482632291019664,3596.347174295079,1
8.157459399108465,7.670344778393026,0.560405390594486,0.5604053905944912,4099.8940401572,1
13.724253267772555,7.625564167608373,0.5009276718466635,0.5009276718466673,2607.3703550307982,1
9.61842926452477,7.502696723723599,0.4675436084525649,0.4675436084525655,2063.9473123460057,1
14.23567987271266,7.67696539333882,0.48898014666688,0.4889801466668837,2796.29203682985,1
11.33086504413306,7.55262676177159,0.488549129531639,0.4885491295316393,2460.292463368587,1
10.548862494418923,7.506473994710258,0.4520392083675494,0.4520392083675502,2074.3281960728423,1
14.955553466522614,7.619409001945221,0.441822296717846,0.4418222967178468,2423.809607737652,1
9.174994842470598,7.386524080191185,0.5295044797600021,0.5295044797600076,1928.7261302966187,1
10.375043723532915,7.5872575875135535,0.5020322877936515,0.5020322877936558,2565.8748774107503,1
8.873893606458306,7.575843582370954,0.5424799987927843,0.542479998792786,2734.1304208212487,1
10.806237007511085,7.528932813126769,0.4470898448378164,0.4470898448378167,2108.797507456803,1
7.430320944663476,7.623712763612062,0.5700705953176126,0.5700705953176132,2982.1095357826907,1
6.2873105277864845,7.606504323209617,0.5902102061650183,0.5902102061650181,3312.1238497744807,1
7.833794431746904,7.530764862562071,0.5574571413047604,0.5574571413047648,2228.982582469664,1
6.059431281525843,7.666285467112589,0.5408293682339668,0.5408293682339668,3291.926961267354,1
7.3526288729024225,7.648087328851031,0.582407091094166,0.5824070910941725,3657.330611537548,1
4.239770828806985,7.529986698436135,0.6402909161619977,0.6402909161620028,2757.446391767256,1
10.375043723532915,7.5872575875135535,0.5020322877936515,0.5020322877936558,2565.8748774107503,1
5.637472762180014,7.642938578041263,0.5607951620880258,0.56079516208803,3107.349252326658,1
12.40914564708308,7.727492004021397,0.5108098924159196,0.51080989241592,3898.565398455624,1
9.569515074760153,7.719642623382292,0.5055591517588343,0.5055591517588354,3809.728676853368,1
14.783894397200612,7.701596827792936,0.4582928165463846,0.4582928165463877,2899.968456086834,1
8.873893606458306,7.575843582370954,0.5424799987927843,0.542479998792786,2734.1304208212487,1
10.375043723532915,7.5872575875135535,0.5020322877936515,0.5020322877936558,2565.8748774107503,1
9.188751961442811,7.325161613095156,0.5381104990345744,0.5381104990345751,2776.458282266758,1
6.909654135754998,7.768505452090127,0.5062771300253799,0.5062771300253838,3622.837171713615,1
6.210060493490076,7.548370479224133,0.5950457566537372,0.5950457566537438,3181.042712706523,1
8.565114761365455,7.728885379323313,0.552930357554361,0.5529303575543619,3501.0991519711224,1
13.656068201272657,7.512126577791326,0.4774461151044756,0.4774461151044799,2431.7809864636247,1
11.746522138627403,7.525140007091759,0.4678445729444941,0.4678445729444938,2099.641720542567,1
9.900313057498812,7.67493595298127,0.5341080679668427,0.534108067966844,3573.671760956089,1
8.873893606458306,7.575843582370954,0.5424799987927843,0.542479998792786,2734.1304208212487,1
10.806237007511085,7.528932813126769,0.4470898448378164,0.4470898448378167,2108.797507456803,1
8.7814188099308,7.476051563960544,0.5386981263700072,0.5386981263700018,2405.7203205455044,1
3.082371913561424,6.818662827557844,0.6497719122188141,0.6497719122188086,965.8055163870524,1
14.23567987271266,7.67696539333882,0.48898014666688,0.4889801466668837,2796.29203682985,1
7.848994807072046,7.60511839849963,0.5860885729424449,0.5860885729424432,3087.853975078973,1
10.806237007511085,7.528932813126769,0.4470898448378164,0.4470898448378167,2108.797507456803,1
8.873893606458306,7.575843582370954,0.5424799987927843,0.542479998792786,2734.1304208212487,1
10.264799592801726,7.715621949835466,0.4979853398026178,0.4979853398026181,3890.82936917176,1
7.061679735272877,7.737891287551594,0.5987965634476787,0.5987965634476848,3858.787940533922,1
11.746522138627403,7.525140007091759,0.4678445729444941,0.4678445729444938,2099.641720542567,1
8.085079358675639,7.393327918249327,0.5538496489613778,0.5538496489613782,1721.902887771516,1
14.783894397200612,7.701596827792936,0.4582928165463846,0.4582928165463877,2899.968456086834,1
10.371109013820572,7.55480006921313,0.5026306132542513,0.5026306132542473,2771.8341499574744,1
7.3526288729024225,7.648087328851031,0.582407091094166,0.5824070910941725,3657.330611537548,1
6.800307006151929,7.761988348205208,0.5102845195444241,0.5102845195444278,3623.6016187148166,1
10.375043723532915,7.5872575875135535,0.5020322877936515,0.5020322877936558,2565.8748774107503,1
9.569515074760153,7.719642623382292,0.5055591517588343,0.5055591517588354,3809.728676853368,1
12.40914564708308,7.727492004021397,0.5108098924159196,0.51080989241592,3898.565398455624,1
8.873893606458306,7.575843582370954,0.5424799987927843,0.542479998792786,2734.1304208212487,1
6.152832198130708,7.516337969614304,0.5851185619073395,0.5851185619073448,3010.7242889882814,1
9.188751961442811,7.325161613095156,0.5381104990345744,0.5381104990345751,2776.458282266758,1
14.23567987271266,7.67696539333882,0.48898014666688,0.4889801466668837,2796.29203682985,1
14.783889770072316,7.713497825300634,0.4607661048695798,0.4607661048695834,2987.6137335773583,1
6.800307006151929,7.761988348205208,0.5102845195444241,0.5102845195444278,3623.6016187148166,1
10.092336991866354,7.712785482030436,0.4991471191291327,0.4991471191291342,3841.190124250981,1
7.833794431746904,7.530764862562071,0.5574571413047604,0.5574571413047648,2228.982582469664,1
9.24536923322891,7.573713760530858,0.5249716289978817,0.524971628997883,2923.6141546266804,1
4.397158519551715,7.514469827461847,0.6370001790823363,0.6370001790823404,2626.0119353682426,1
10.375043723532915,7.5872575875135535,0.5020322877936515,0.5020322877936558,2565.8748774107503,1
9.569515074760153,7.719642623382292,0.5055591517588343,0.5055591517588354,3809.728676853368,1
5.7239772268835605,7.4189981536435425,0.6168447605788674,0.6168447605788654,2568.807536729448,1
14.783889770072316,7.713497825300634,0.4607661048695798,0.4607661048695834,2987.6137335773583,1
14.23567987271266,7.67696539333882,0.48898014666688,0.4889801466668837,2796.29203682985,1
7.833794431746904,7.530764862562071,0.5574571413047604,0.5574571413047648,2228.982582469664,1
8.502803889964715,7.761310146555624,0.5587265338795548,0.5587265338795551,3625.501126185493,1
6.4476536013253,7.519809543506717,0.5744711074963997,0.5744711074964004,2586.32535384043,1
6.909654135754998,7.768505452090127,0.5062771300253799,0.5062771300253838,3622.837171713615,1
13.724253267772555,7.625564167608373,0.5009276718466635,0.5009276718466673,2607.3703550307982,1
6.059431281525843,7.666285467112589,0.5408293682339668,0.5408293682339668,3291.926961267354,1
7.587385713136699,7.572099267291328,0.5867143048406169,0.5867143048406223,3071.027652766496,1
8.873893606458306,7.575843582370954,0.5424799987927843,0.542479998792786,2734.1304208212487,1
8.210850190104656,7.538305552441029,0.5482337441722931,0.5482337441722966,2584.040921628097,1
11.30988311968472,7.623256340476049,0.5223430014482406,0.5223430014482451,2766.276708434694,1
10.092336991866354,7.712785482030436,0.4991471191291327,0.4991471191291342,3841.190124250981,1
6.657208786649703,7.479931616449655,0.5813197380659929,0.5813197380659927,2401.340292397373,1
8.321979213546182,7.729980579207749,0.5621965696245628,0.5621965696245688,3982.8269403956606,1
9.188751961442811,7.325161613095156,0.5381104990345744,0.5381104990345751,2776.458282266758,1
14.783889770072316,7.713497825300634,0.4607661048695798,0.4607661048695834,2987.6137335773583,1
9.569515074760153,7.719642623382292,0.5055591517588343,0.5055591517588354,3809.728676853368,1
2.16627182175694,6.873915747884704,0.6861440244910125,0.6861440244910084,1033.1373923173871,1
10.913368841444685,7.578889133087911,0.5232103714869097,0.5232103714869064,3004.381851361597,1
14.526585387930483,7.602556083227457,0.4482016245249453,0.4482016245249512,2357.8189929617165,1
9.188751961442811,7.325161613095156,0.5381104990345744,0.5381104990345751,2776.458282266758,1
14.526585387930483,7.602556083227457,0.4482016245249453,0.4482016245249512,2357.8189929617165,1
14.783894397200612,7.701596827792936,0.4582928165463846,0.4582928165463877,2899.968456086834,1
10.806237007511085,7.528932813126769,0.4470898448378164,0.4470898448378167,2108.797507456803,1
10.375043723532915,7.5872575875135535,0.5020322877936515,0.5020322877936558,2565.8748774107503,1
13.724253267772555,7.625564167608373,0.5009276718466635,0.5009276718466673,2607.3703550307982,1
4.251059566503487,7.358861307376054,0.6389777249502077,0.638977724950206,2467.5228225346573,1
6.059431281525843,7.666285467112589,0.5408293682339668,0.5408293682339668,3291.926961267354,1
14.23567987271266,7.67696539333882,0.48898014666688,0.4889801466668837,2796.29203682985,1
7.833794431746904,7.530764862562071,0.5574571413047604,0.5574571413047648,2228.982582469664,1
7.62619773463649,7.566784025835091,0.5806818595813535,0.5806818595813585,3032.146431497771,1
11.33086504413306,7.55262676177159,0.488549129531639,0.4885491295316393,2460.292463368587,1
